Sri Ram Educational Society,"75-6-21, F-8, Jetti Delux Apartment, Opp. Indian Bank, Prakash Nagar",Rajahmahendravaram,sresap97@yahoo.com,NOT AVAILABLE,"92466 52435, 94402 04897",,Training and Placement Skill Development Training Programmes.
Sri Rama Krishsna Educational Society,"49/1/60-C, Maddur Nagar",Kurnool,penjuri1968@gmail.com,91-8518-273828,91-94403 62988,NOT AVAILABLE,"Education, health, child development, microfinance."
Sri Venkateswara Anadha Seva Sadan,"28-404/B, Ramanagar Colony",Chittoor,svassngo@yahoo.co.in,91-8572-230713,,NOT AVAILABLE,"Rural development, micro finance, disability, women empowerment, education, health and environment."
Sri Veera Brahmendra Swamy Charitable Trust,"Yekuvuru, Nadumuru Baruva, Sompeta",Srikakulam,veeratrust@gmail.com,NOT AVAILABLE,88977 09747,,Social Work.
Sri Venkateswara Industrial and Technical Development Organization [SVITDO],"3-32/1-A, C-B Road, Greamspet",Chittoor,svitdo.ctr@gmail.com,NOT AVAILABLE,99897 92219,,"Advocacy On Social Issues, Awareness Generation, Child Labour, Child Welfare, Community Development, Development (General), Disaster Management, E-Governance, Employment, Environment, Forest Management, Governance, Grants/Aids, Human Development, Industry, Information And Communications Technology, Infrastructure, Irrigation, Labour, Legal Awareness, Local Administration, Local Self Governance (Panchayati Raj), Mentally Handicapped Persons, Micro-Enterprises, Minorities, Natural Resource Management, Ngo Management, Physically Disabled, Pollution, Public Administration, Rural Development, Sanitation, Science And Technology, Self Help Groups, Sericulture, Shelter Home, Social Awareness, Society And Economy, Sustainable Development, Traditional Activist (Guni) Mobilisation, Right To Information, Traditional Health, Training, Tribal Development, Urban Development, Waste Management, Women Development/Welfare, Youth."
Sri Raghavendra Educational Society,"14-28-23, Sri Raghavendra Vidya Niketan, Morrispet",Guntur,tadivakavishnu@gmail.com,91-8644-230442,,NOT AVAILABLE,"To promote the socio-economic, education, health, awareness, cultural standards."
Sri Shiridi Sai Seva Trust,"26-32-37, 6th Line, 2nd Cross, A.T. Agraharam",Guntur,info@srisairam.org,,91-99599 27721,NOT AVAILABLE,To help the poor and needy in the areas of medical and education and starting an orphanage.
Sri Vikas Educational Society(Sri Vikas College of Nursing),"Perumallapalli, C. Mallavaram Busstop, Chandragiri Road",Tirupati,srivikascollegeofnursing@gmail.com,NOT AVAILABLE,70320 04869,0877-2244269,"Child Welfare, Community Development, Cultural Issues, Development (General), Education, Employment, General – Social Welfare, Grants/Aids, Health, Herbal Medicine, Medical Relief."
Sri Vivek Youth Association,"Feb-63, Tadiparru",West Godavari,krn_hr@yahoo.com,,91-98669 58587,NOT AVAILABLE,Social work
Sriapmkr Welfare Society,"36/256-3-D, Bharath Nagar, Chinnachowak",Kadapa,apmkr2005@gmail.com,NOT AVAILABLE,80084 83686,0856-2244139,Social Work
Sri Vijayadurga Institute for Social Service,"Viajaya Vatika, Gathada, Merakamudidam",Vizianagaram,vasuje@gmail.com,,"91-90521 33986, 91-94904 60297",NOT AVAILABLE,Intragrated rural development.
Sri Vijayeswari Vruddhasramam,"Eswar Reddy Nagar, Proddatur",Kadapa,niranjansuguna@yahoo.com,91-8564-200701,,NOT AVAILABLE,To oldage home
Srijaihind Yuvaka Mandali,"Vatsavai, Vijayawada",Krishna,srijaihind@yahoo.com,91-8654-224419,,NOT AVAILABLE,Micro finance.
Srinivasa & Narasimha Scientific Reaserch & Development Trust,"Near Andhra Bank, Postoffice Centre",Prakasam,srinivas_thottempudi@rediffmail.com,91-8598-224310,,NOT AVAILABLE,
Srivinayaka Rural Development Educational Society,"4 62 A, Gudur, Gudur Mandalam",Kurnool,svrde@rediffmail.com,,91-99515 63795,NOT AVAILABLE,
Srujanavani Voluntary Association,"216, 29-16, Simhapuri Colony, Phase II Vepagunta",Visakhapatnam,info@srujanavani.org,91-891-2010506,91-93968 79510,NOT AVAILABLE,"Education, rural development, child development, old age carre, agriculture, rural health, emergency."
Ss Foundation for Integrated Development Society,"10-2-94, Ranga Street, Uravakonda",Uravakonda,ssfoundationuvk@gmail.com,NOT AVAILABLE,99851 46789,,"Agriculture, Animal Health, Child Labour, Child Welfare, Consumer Issues, Disaster Management, Environment, General – Social Welfare, Hiv/Aids, Irrigation, Labour, Rural Development."
St Pauls Educational & Welfare Association,"Orphanages, Krishna",Krishna,revjosephraju@yahoo.co.in,91-8656-224147,91-93462 32486,NOT AVAILABLE,To do service by known to others.
St. Anthonys Educational Society,"Kattamanchi, Chittoor",Chittoor,josephpjoy.2007@rediffmail.com,91-8572-245976,,NOT AVAILABLE,Education
Sssrds,"Lig-8, Housing Board Colony, Ananthapuram",Anantapur,sssrds1995@gmail.com,NOT AVAILABLE,80085 56890,,"Advocacy On Social Issues, Agriculture, Child Welfare, Health, Hiv/Aids, Human Development, Old Aged Welfare, Rural Development, Social Awareness, Training, Water."
SSS – Societ of Science Students,"Nuzvid, Krishna",Krishna,sssnzd@yahoo.co.in,91-8656-232663,,"To impart scientific education and giving information about several deadly diseases to the rural people without any reference to their caste, creed or colour. To publish books of scientific importance and making rural people aware of the deadly diseases like hiv/aids, tuberculoses, cancer and malaria etc. To promote organize and manage research institutions, which will improve the living conditions of the rural people. To promote and organize and manage all kinds of scientific educational facilities to rural people, economically backward people, tribal scheduled caste, scheduled tribe people etc. To promote organize and manage primary, secondary high schools colleges, technical institutions and universities where in entire priority and importance should be given to scientific education. To run a science magazine both in Telugu and english on popular scientific topics and creating awareness on hiv/aids, cancer, tuberculoses and malaria etc.",Scientific promotion and awareness towards hiv/aids/tb/malaria.
Stanley Stephen Engineerig College,"Christain Minority College, Kurnool",Kurnool,aidmyvision@gmail.com,,91-90529 53035,NOT AVAILABLE,
St. Charles Convent,"Pedanandipadu Road, Chilakaluripet",Guntur,st.charles@rediffmail.com,91-8647-253738,,NOT AVAILABLE,Education
St. Pauls Educational Society,"St. Pauls Talent School, Bhimadole",West Godavari,st.pauls11@gmail.com,,91-98492 06560,NOT AVAILABLE,Promoting unclimate children to education.
Star Youth Association,"17-178-17/1, Besides Telephone Exchange, Velugodu",Velugodu,staryouth7777@gmail.com,NOT AVAILABLE,94402 51572,"17-178-17/1, Besides Telephone Exchange, Velugodu",Social Work
Stree Sanghshema Trust,"Post Bag 2, Penukonda",Anantapur,SST@bg1.vsnl.com,"91-8555-282288, 91-80-23532174",,NOT AVAILABLE,Women’s issues
Sudheekshan Foundation,"Sainagar, 2nd Line",Vijayawada,sudheekshan@yahoo.com,91-866-2498108,91-99083 44333,NOT AVAILABLE,
Sujatha Educational and Rural Development Society,"12-12-14/1, Church Compound, Vijayawada",Krishna,sujathaj123@gmail.com,,91-92905 35740,NOT AVAILABLE,Voluntary organization
SUPPORT,"JP Complex, Subedar Pet, Beside ABM Compound",Nellore,raju_trdd@yahoo.com,,91-98850 58500,NOT AVAILABLE,Seeking support from donar agencies for various development activities.
St. Pauls Ministries,"13-2-102/67 Mohiddin Nagar, Narasaraopet",Guntur,stpauls_ministries2001@yahoo.com,,91-99630 30967,NOT AVAILABLE,Need for needy
SURAKSHA,Prakasam,Prakasam,ma_ratnam@yahoo.co.in,,91-93930 22075,NOT AVAILABLE,
SURE – Society for Urban and Rural Empowerment,"7-88, Muslim Burial Ground Backside, Mangalagiri",Guntur,sure_mag@yahoo.com,,91-94402 40970,NOT AVAILABLE,"Education, health, human rights, child welfare, development, urban development, rural development."
Sunils Social Services Home,"Samisragudem, West Godavari",West Godavari,sunil_ven2006@hotmail.com,91-881-3218114,,NOT AVAILABLE,Child development.
Sustainable Rural Development Society,"Santha Bazar Street, Chittoor",Chittoor,srds@ymail.com,,91-94409 32568,NOT AVAILABLE,"Sustainable development for agriculture, health, enviranment, water, land, welfare activites."
STARR – Society for Tribal & Rural Reconstruction,"Kamakshinagar Nellatur, Gudur",Nellore,starr4helping@gmail.com,,91-98852 80121,NOT AVAILABLE,"Children, education, health."
Strides Society,"HIG-20, G-2, Vasishta Apartment, Seethammadhara NE",Visakhpatnam,stridessociety@gmail.com,91-891-2734349,,NOT AVAILABLE,Creating culture of integration for sustainable development.
Suvarna Lakshmi Educational Society,"37-1-4(211) Annavararapu Padu, Ongole",Prakasam,ses.2008@rediffmail.com,91-8592-281949,,NOT AVAILABLE,"Sustainable livelihood, women empowerment, child welfare."
Swaraj Social Welfare Organisation,"4-9, Harijanawada, Yerpedu Mandal",Tirupati,swarajsocialwelfare.org@gmail.com,NOT AVAILABLE,98852 95188,,Social Work
Star Development Society,"D. No. 2-35-6, Kathevari Street",Rajahmundry,star.cross@rediffmail.com,,"91-94919 22044, 91-94401 00173",NOT AVAILABLE,Development of orphan children who lost their parents by HIV/AIDS.
Swapna Mahila Mandali,"24/11, Rajiv Gruha Kalpa, Peddapadu Road",Kurnool,swapnango2007@gmail.com,NOT AVAILABLE,91777 62045,,"Awareness Generation, Child Labour, Child Rights, Child Welfare, Climate Change, Community Development, Consumer Issues, Disability, Plantation, Pollution, Sanitation."
Swaraj Youth Swachanda Seva Samiti,"Mugathi, Kurnool",Kurnool,swarajyouth@gmail.com,,91-95730 66367,NOT AVAILABLE,"Women empowerment, child labour, educate."
TEJOMAYI,"16-9/3, Machavaram, Near Hyny School",Krishna,tejomayi2002@gmail.com,,91-98857 28500,NOT AVAILABLE,Women empowerment.
Swarajya Abhyudaya Seva Samiti,"Samalkot Town, East Godavari",East Godavari,wom_empsass@yahoo.co.in,91-884-6563466,,NOT AVAILABLE,"Agricultural, artisans, economic development, SHG."
TADS – Twins Action for Development Society,Vizianagaram,Vizianagaram,kvb1611@gmail.com,,,NOT AVAILABLE,Community development.
Telugu Bhasha Parirakshana Samithi,"28-100, Kothapeta, Punganur",Chittoor,drtsrphd@gmail.com,NOT AVAILABLE,94416 533845,08581-201012,"Child Labour, Education, Environment, Food And Nutrition, Forest Management, Forestry, General – Social Welfare, Natural Resource Management, Peace, Rural Development, Sanitation, Social Awareness."
Swamy Vivekananda Naturopathy & Yoga Society,"39-11-3 Sec.10, Murli Nagar",Krishna,info@andhranaturopathy.com,91-3472-2507771,,NOT AVAILABLE,
The Bharath Abhyudaya Seva Samiti,"25-17-131, 7th Lane",Guntur,bassindia78@yahoo.com,91-863-2357736,,NOT AVAILABLE,To obtain resources for development.
The Chaitanya Rural Development Association,"83, Mothevari Thota, 6, Opp. Milatary Canteen Road, Eluru",Eluru,chaitanya.rda87@gmail.com,NOT AVAILABLE,95735 22620,08812-230812,"Self Help Groups, Women Development Welfare."
Telugu Mahila Abyudaya Society,"14-34-1-2, Devi Bhavan, 28 ward, Thadepalli Gudem",West Godavari,telugumahilaabyudayasociety95@gmail.com,91-866-2480712,,NOT AVAILABLE,Environment
The Green Valley Ministries Welfare Association,"09-06-1930, Sivaji Park Rd",Visakhapatnam,gvm_vizag@yahoo.co.in,91-891-2500307,,NOT AVAILABLE,God loved the world so much to live and let others live.
The Grama Pragathi Society,"6-101, Javanaduku, Jammalabanda, Gudibanda (Mandal), Madakasira",Anantapur,tgpragathisociety@gmail.com,NOT AVAILABLE,"95427 38436, 94921 51645",,Social work
The Light Association for Needy,"Kandipudi, Satyavaram",Visakhapatnam,seelamjeevan@gmail.com,,91-94926 68885,NOT AVAILABLE,"Education, health."
The Light,"Kandipudi, Payakaraopeta",Visakhapatnam,seelamjeevan@gmail.com,,91-94926 68885,NOT AVAILABLE,Education & health.
The Little Gems Welfare Assosiation,"Venkateswara Nagar, Ponnur",Guntur,littlegemswelfare@yahoo.com,,91-92464 98950,NOT AVAILABLE,Women & child development.
The Guntur Diocese Social Service & Welfare Society,"Jyothi Nilayam, 6/9 Brodipet",Guntur,gdssws@gmail.com,91-863-2353945,,NOT AVAILABLE,"Women, child, agriculture development."
Swanthana Seva Samiti,"7-338(17-B), 1st Lane, Shivajinagar",Ongole,swanthana_ss@yahoo.com,91-8592-220363,,NOT AVAILABLE,Development concern and partnerships.
The Poor Communities Development Society,"Tellapadu, A.S.Pet",Spsr Nellore,pcds_624@yahoo.com,,91-99400 49592,"Tellapadu, A.S.Pet",Women empowerment.
The Sun,"Rampachodavaram, East Godavari",East Godavari,thesun_NGO@yahoo.co.in,,,NOT AVAILABLE,Social development.
The Social Welfare Society for Weaker Communities,"Main Road, Muddanur",Kadapa,swswc.org@gmail.com,91-8560-202032,,NOT AVAILABLE,"Agricultural, sericulture, horticulture, social forestry, ecological balances, environmental situations, drinking water, agriculture, animal husbandry, poultry, sheep and goat."
Tribes Development Society,"ILTD Colony, Kothapetachirala",Prakasam,trides_org@yahoo.co.in,,91-92478 33950,NOT AVAILABLE,"Tribal welfare, child welfare, education, carrier councilling, employment, food and nutition. oldage welfare."
TREES – Training Reconstruction Educational Environmental Society,"Narasa Reddy Colony, Podalakur",Nellore,nishma_sadaf@yahoo.com,91-8621-225631,,NOT AVAILABLE,Funding for poor and under priviliged children.
Tidal Wave & Cyclone Hit Area Rehabilitation & Development Organisation,"14/298, Edepalli",Machilipatnam,,91-8672-222710,,NOT AVAILABLE,Disadvantaged communities
Trinity Education Social Community Welfare Organisation,"4-69 BCR Colony, JRG Road, Near JMJ School Tangellamudi",Eluru,tescwo07@rediffmail.com,91-8812-235860,91-99632 31515,NOT AVAILABLE,"Health, education."
TSM Educational Society,"76-5-7, Balaji Home Street, Vijayawada",Krishna,mohanvamsee6@gmail.com,,91-94401 37373,NOT AVAILABLE,
Udaya Kiranam Volantary Service Society,"Vijayawada,",Krishna,ukvss_org@yahoo.co.in,91-866-2442343,91-98662 86975,NOT AVAILABLE,"Women & children, urban and rural poor, hiv/aids victims, youth and child labour, agricultural."
Trinity Services Organisation,"21-6-272/3, Prasanth Nagar, Bangalore Road, Kirekera, Hindupur",Anantapur,drkumarrajnp@gmail.com,NOT AVAILABLE,94402 24479,08556-297159,"Anti Drug Campaign, Art And Culture, Awareness Generation, Blindness, Child Labour, Child Rights, Child Welfare, Climate Change, Community Development."
Universal Safety & Environments Soceity,"Vijayawada, Krishna",Krishna,usesngo@rediffmail.com,,91-95533 65197,NOT AVAILABLE,Environments protection.
Truth to the Tribes Ministries,"3-175, Koti, Korukonda",Rajahmundry,shalomsure@gmail.com,91-883-2499596,91-94938 44394,NOT AVAILABLE,Religious and charitable
Ushodaya Socio-Economical & Educational Development Society,"125, MIG, Kallurupalli Housing Board Colony",Nellore,m.girimohan@yahoo.co.in,,91-99123 52165,NOT AVAILABLE,Social development
Umar Alisha Rural Development Trust,"11-03-1942, Main Road",Pithapuram,secretary@uardt.org,,91-98663 88979,NOT AVAILABLE,Rural development.
Vaishnavi Integrated Society for Women Awareness and Social Strengthening (VISWASS),"49-22-2A, Lalitha Nagar, Beside Sankara Matam",Visakhapatnam,viswass369@gmail.com,NOT AVAILABLE,94405 29789,0806002223,"Awareness Generation, Ayurveda, Child Labour, Development (General), Disaster Management, E-Governance, Employment, Food And Nutrition, Governance, Health, Herbal Medicine, Hiv/Aids, Human Rights, Infrastructure, Medical Relief, Mentally Handicapped Persons, Ngo Management, Old Aged Welfare, Science And Technology, Self Help Groups, Sex Workers Welfare, Social Awareness, Right To Information, Traditional Health, Tribal Development, Urban Development, Waste Management, Women Development/Welfare, Women’S Issues, Yoga, Youth."
V-MAP,"Research Foundation for Medicinal & Aromatic Plants, 10-15-86, kotakommala Layout",Tirupati,vmapresearch@gmail.com,,91-90321 58806,NOT AVAILABLE,To add value to medicinal and aromatic plants sector by means of R&D.
Vamsi Educational Society,"Madakasira, Anantapur",Anantapur,rajasekhar.sai@gmail.com,91-8493-224861,,NOT AVAILABLE,"Education, health."
Vanarasha Voleteri Org,"3-23, Panthulacoleni, Rudrampeta",Anantapur,,,91-94900 99316,NOT AVAILABLE,
Vasantha Lakshmi Charitable Trust & Research Centre,"16-11/131, Kasturidevi Nagar",Nellore,vasanthalakshmi_vlct@yahoo.com,91-861-2347276,,NOT AVAILABLE,Empower the disabled and to early identify and intervent the disability among children.
Vasista Foundation,"6-82, Balaji Street, Puretipenta New Colony, Gajapathinagaram",Vizianagaram,vasistaagencies@gmail.com,91-8965-284566,91-99128 98789,NOT AVAILABLE,"Drinking water, health & education."
VDS – Viswam Development Society,"11-1-437/1, Aravind Nagar",Anantapur,viswam.vds@gmail.com,,91-99891 95432,NOT AVAILABLE,For Universal humanity
VCH – Village Childrens Home,"VCH, 101/88, Kruthivennu Mandal",Krishna,villagechildrenshome@gmail.com,91-8672-228303,,NOT AVAILABLE,To serve the orphans.
VEGAES – Vegavathi Educational Society,"Salur, Vizianagaram",Vizianagaram,vegaes_slr@yahoo.com,,91-94408 78328,NOT AVAILABLE,"Educational, social, economic and cultural development."
Velugu Rural Development Society,"Opp. KK. Hospital, Byepass Road, Kadiri",Anantapur,vrds@gmail.com,,91-94903 60847,NOT AVAILABLE,Development
Veronica Evanglisam Educational & Rural Development Society,"Turlapadu, Guntur",Guntur,veronica_org@yahoo.com,,91-98483 05808,NOT AVAILABLE,"Health, childrens education, water."
VESTAL – Vengamamba Embold,"07-11-2027, 4/2, Kakumanuvarithota",Sentient,vestalorg@hotmail.com,91-863-2357948,,NOT AVAILABLE,
Vheedu – Voluntary Health,"HIG 108, HB Colony, Vijayawada",Education & Economic Development Unit,vheedu@rediffmail.com,91-866-6453003,,NOT AVAILABLE,
Victory Educational and Welfare Society,"87/2-1, Madhavi Nagar, B.Camp",Kurnool,nazeerahamedcpp@yahoo.co.in,NOT AVAILABLE,98490 66757,08518-231479,"Minorities, Natural Resource Management, Old Aged Welfare, Orphanage, Peace, Plantation, Pollution, Poverty, Rural Development, Sanitation, Self Help Groups, Sex Workers Welfare, Shelter Home, Social Awareness, Society And Economy, Traditional Health, Trafficking Of Women, Training."
Victory India Charitable Tent of Rescue Yacht,"Chinnasettipalle, Kuppam",Chittoor,victoryindiacharity@gmail.com,NOT AVAILABLE,94947 47700,08570-255101,"Advocacy On Social Issues, Awareness Generation, Blindness, Child Labour, Child Rights, Child Welfare, Climate Change, Community Development, Corporate Social Responsibility, Development (General), Disability, Disadvantaged Communities, Education, Food And Nutrition, Forestry, Gender, Human Rights, Legal Awareness, Livelihood, Mentally Handicapped Persons, Old Aged Welfare, Orphanage, Peace, Physically Disabled, Plantation, Pollution, Population, Poverty, Rehabilitation, Rural Development, Shelter Home, Social Awareness, Training, Tribal Development, Tribal Issues, Wildlife, Women Development/Welfare, Women’S Issues, Youth Integrated School For Differently Abled."
Victory Rural Development Society,"5-25 VKM St., Nagalapuram",Chittoor,victorysociety@yahoo.com,91-8572-270666,,NOT AVAILABLE,Women development
Vijaya Harijana Mahila Mandali,"87/627, Gaffoor Nagar",Kurnool,vhmmknl@yahoo.com,91-8518-270601,,NOT AVAILABLE,women issues
Vijaya Lakshmi Mahila Mandali,"D. NO.26-1-851, Bhakta Vatsala Nagar",Nellore,vlmnlr@yahoo.com,91-861-2324211,,NOT AVAILABLE,"Human rights, women development."
Vikas Bharthi Youth Association,"6-4-896, Maruthi Nagar",Anantapur,vikas.bharathi@gmail.com,,91-97000 04474,NOT AVAILABLE,Child development
Vikas Kendra Society for Rural Development,"Madanapalli, Chittoor",Chittoor,knsimha_2007@rediffmail.com,91-8571-280016,,NOT AVAILABLE,Rural development
Vikas Kendra,"Dommannabhavi, Rishivalley, Kurabala Kota",Chittoor,lakshmanna201@gmail.com,,91-99598 09026,NOT AVAILABLE,Rural development.
Vikas Seva Samiti,"547, Bairagapattada",Chittoor,vikas1997@rediffmail.com,,91-94402 71813,NOT AVAILABLE,Education.
Vikasa Bharathi Development Organisation,"7-17, Old Prp Office Premises, Kurnool Road, Ongole",Prakasam,vikasabharathi2010@gmail.com,NOT AVAILABLE,98492 11736,,"Adolescent Girls Welfare, Agriculture, Awareness Generation, Child Rights, Child Welfare, Community Development, Corporate Social Responsibility, Livelihood, Natural Resource Management, Training, Women Development/Welfare, Women’S Issues."
Village Childrens Home,"21/527-1, Bhaskarpuram, Krishna",Machilipatnam,villagechildrenshome@gmail.com,91-8672-228303,91-94403 69809,NOT AVAILABLE,Orphanage
Village Development Society,"Mangupalli, Ananthsagram",Nellore,vds_mangupalli2002@yahoo.com,91-8628-239493,,NOT AVAILABLE,
Village Reconstruction Society,"Opp. ICICI Bank, Nehru Mension Building",Nellore,villagereconstruction@yahoo.com,91-861-2302172,,NOT AVAILABLE,All social activities.
Village Renewal Organisation,"Opp. Velangani Church, Mahalakshmipuram, T.P.Gudur",Nellore,vroandhra@gmail.com,91-861-2389029,91-99894 81631,NOT AVAILABLE,"Education, health, livelihoods, housing, agriculture, child development, water and sanitaiton."
Vimukti Leprosy Relief Association & Children Home,"Perrajupeta, Near R.T.C. Bus Complex",Kakinada Town,,91-884-2376078,,NOT AVAILABLE,"Disability, health, rehabilitation."
Vimukti Service Oriented Plwha’s Network Organization,"4/49, Kagithala Penta, Near Dargha",Kadapa,vimuktikdp@rediffmail.com,,91-93471 41336,NOT AVAILABLE,To reduse the stigma & discrimination and improve the quality of life to PLHIVs.
VISA – Villagers Integrated Social Action,Guntur,Guntur,info.visaindia@gmail.com,,91-98661 18552,NOT AVAILABLE,Rural development and fighting against extreme poverty.
Vishnu’s Educational Society,"29-4-17/1, K.R. Reddy ST, Vijayawada",Krishna,vesvics@gmail.com,91-866-2441318,,NOT AVAILABLE,Vocational training and life skill education.
Visishta Gramodaya Swayam Sadhana Parishad,"Sadhana, Paravada",Visakhapatnam,vgssp@rediffmail.com,91-8924-247250,91-98492 58779,NOT AVAILABLE,"Animal husbandry, dairying & fisheries, aged/elderly, agriculture, art & culture, children."
VISISHTA,"4-19-91, Guntur",Guntur,aaryelprasad@yahoo.com,,91-94906 39764,NOT AVAILABLE,Supporting the vulnerable lot in the society.
Viswa Santhi Balananda Kendram,"Flat No 622, Indrani Apartments",Prakasam,bavishya@vsnl.com,"91-8592-234868, 91-8592-221396",,NOT AVAILABLE,"Child welfare, education, health, women’s issues."
Vivekananda Innovations for Developing Youth Ambitions Foundations,Hiramandalam,Srikakulam,vidyapresident@live.com,NOT AVAILABLE,89851 58518,,"Adolescent Girls Welfare, Awareness Generation, Child Labour, Child Rights, Child Welfare, Disaster Management, Education, Food And Nutrition."
Vizia Network of Positive People,"MIG 9, Vivekananda Colony, Cantonment",Vizianagaram,vnpsact@rediffmail.com,,"91-93933 38770, 91-89922 275682",NOT AVAILABLE,VNP+ is objected with improve the quality life of PLHAs.
VJNNS – Visakha Jilla Vava Nirmana Samiti,"Radha Krishna Mission, 1st Lane, Saradanagar",Visakha Patnam,raghu@vjnns.org,91-8932-225285,,NOT AVAILABLE,"Provide health, education, economic, environmental and social development."
VOICE – Voluntary Organization for Integreted Community Emancipation,"13/2/451, Anantapur",Anantapur,vagdevi.voice@gmail.com,91-8554-244248,,NOT AVAILABLE,
Voice of Jesus,"49-5-2/2, Rajahmundry",Rajahmundry,vojministries@gmail.com,91-883-2473042,,NOT AVAILABLE,To serve the vulnerable people.
Voluntary Health,"HIG 108, H.B. Colony, Vijayawada",Education & Economic Development Unit,vheedu@rediffmail.com,91-866-6453006,,NOT AVAILABLE,"Socio-economic, health, education."
WANI – Women’s Action for National Integration,"Pragathi Nagar, Guntur",Guntur,waniorg@yahoo.co.in,91-863-6585004,,NOT AVAILABLE,Women development.
We Care U Welfare Society,"Sri Pawan Estates, 49-24-51/A-6, 304, Sankaramatam Road",Visakhapatnam,wecareu245@gmail.com,NOT AVAILABLE,90305 07454,,"Awareness Generation, Child Welfare, Education, Old Aged Welfare, Social Awareness, Tribal Development, Volunteers."
Weakers Rural Development Society,"D.No. 6-117(H), Sri Nagr 1st Lane, Kurnool Road",Ongole,wrdsngo@gmail.com,91-8592-282810,91-99851 95666,NOT AVAILABLE,Women empowerment.
Welfare Society of the Hungry People,"Pradeep Nagar, Vizianagaream",Vizianagaream,wsothp.haven@gmail.com,,91-99637 879421,NOT AVAILABLE,Needs funds for orphanage.
Sri Venkateswara Seva Samiti,"10-13-11/32, Bose Road",Guntur,sudhakar_padavala@yahoo.com,,91-92900 81148,NOT AVAILABLE,"Women empowerment, child development."
The Akshaya Patra Foundation,"26-17-14, Chaitanya Nagar, Chinagantyada",Visakhapatnam,ydrdasa@gmail.com,,91-90002 54082,NOT AVAILABLE,
The Elshaddai Gospel Lower Development Ministries,"5-52, Kantheru, Tadikonda Mandal",Guntur,jsb_ministries@yahoo.co.in,NOT AVAILABLE,81848 15869,,"Child Labour, Child Rights, Child Welfare, Community Development, Development (General), Food and Nutrition, Health, Micro-Enterprises, Old Aged Welfare, Orphanage, Rehabilitation, Self Help Groups, Women Development/Welfare."
United Hands Society for The People,"2-4a Thilak Nagar, Mv Nagar, Gudur Mandal",Nellore,chenchaiah.geriti@gmail.com,NOT AVAILABLE,"85003 93837, 99661 04808",,"Child Welfare, Community Development, Corporate Social Responsibility, Disaster Management, Environment, Food And Nutrition, Human Development, Human Rights, Mentally Handicapped Persons, Physically Disabled, Pollution, Population, Public Administration, Rural Development, Sanitation, Social Awareness."
Venkateswara Health and Educational Society,"7-90, Reddy Street, Santhanutalapadu",Prakasam,vhes@live.com,91-8592-276500,91-94402 01759,NOT AVAILABLE,"Health, education and empowerment."
VIKAS,"Arundhati Nagar, Tangutur",Prakasam,kommu.kotesh@rediffmail.com,,91-97053 55619,NOT AVAILABLE,To educational development actvities.
Viswa Chaitanyam Maharshula Peetam,"03-01-1987, Nawabpet",Nellore,viswachaitanyam@gmail.com,,91-95334 51839,NOT AVAILABLE,To serve mankind.
Wisdom Society of India,Anantapur,Anantapur,veeru_badri2003@yahoo.co.in,,91-99488 59422,NOT AVAILABLE,To make India as worlds destination.
YARDS – Youth Association for Rural Development Society,"Mallelavari Street, Donakonda RS",Prakasam,yards_org@rediffmail.com,91-8408-272588,91-94900 83375,NOT AVAILABLE,"Health, education, economic development, environment, women, youth and children."
Yanadi Education Society,"7-16-174, Sreenagar 8th Lane",Guntur,yestribal@gmail.com,,91-98481 35402,NOT AVAILABLE,Education
Women,"K. Amaleswari Floormill Street, Addateegala",Addateegala,womenngo.ap@gmail.com,NOT AVAILABLE,94916 08224,,"Adolescent Girls Welfare, Advocacy On Social Issues, Awareness Generation, Child Labour, Child Rights, Child Welfare, Climate Change, Community Development, Development (General), Disaster Management, Education, Environment, Food And Nutrition, Forest Management, Forestry, General – Social Welfare, Governance, Group Promotion, Health, Human Development, Human Rights, Information And Communications Technology, Intellectual Property, Law, Legal Awareness, Livelihood, Local Administration, Local Self Governance (Panchayati Raj), Micro-Enterprises, Minorities, Natural Resource Management, NGO Management, Poverty, Public Administration, Sanitation, Self Help Groups, Sustainable Development, Training, Tribal Development, Tribal Issues, Waste Management, Water, Women Development/Welfare, Women’s Issues, Youth To Serve The People."
WISHES – Weakers Interageted Social Health & Educational Society,"4-97-1, Sundersingh Colony, Dhone",Kurnool,habeebsilar@yahoo.com,,91-94902 05107,NOT AVAILABLE,"Watershed development, trainings conducted on human resource development."
Wise Men Civic Welfare Association,"Ngonet, Vishakhapatnam",Vishakhapatnam,s_v_s_prasad@yahoo.com,,91-98660 27208,NOT AVAILABLE,"Health, education, IT development, ngo networking, capacity building."
Yaanadi Education Society,"7-16-174, 643/8, Srinagar, 8th Lane",Guntur,yanadieducationsociety@gmail.com,NOT AVAILABLE,98481 35402,,"Child Labour, Child Rights, Child Welfare, Community Development, Corporate Social Responsibility, Environment."
Women Integrated Development Society,"Avanthi Road, Govardhanapuram",Chittoor,"widsorg@yahoo.com , widsorg@gmail.com , widsorg@yahoo.com",,91-94416 42962,NOT AVAILABLE,"Aged, agriculture, child welfare, environment, food and nutrition, rural development, poverty."
