Keshari Yuva Vikas Samiti,"2, 1st Floor, In Front of Hero Honda Showroom, S.N.G. School Road",Hoshangabad,kyvs@rediffmail.com,,91-94253 66542,NOT AVAILABLE,Rural development.
Khandwa Mahak Education Society,"89, Rama Colony",Khandwa,khushiinstitute06@rediffmail.com,91-733-2250488,91-94240 67909,NOT AVAILABLE,"Education, health, human rights."
Khushboo Madhya Pradesh Manovaigyanic Parisad,"A-112, Janki Nagar, Chunnabhatti Kolar Road",Bhopal,sssaurabh_mishra@yahoo.co.in,NOT AVAILABLE,"94251 59463, 98268 27527",,"Animal Health, Child Rights, Child Welfare, Climate Change, Development (General), Disaster Management, E-Learning, Education, Employment, Energy, Environment, Food And Nutrition, Forest Management, General – Social Welfare, Health, Human Development, Human Rights, Irrigation, Law, Legal Awareness, Peace, Plantation, Pollution, Population, Research, Rural Development, Social Awareness, Right To Information, Water, Wildlife."
Khadi Ashram,"Mau Road, Tikamgarh",Tikamgarh,khadiashramtkg@rediffmail.com,91-7683-245570,,NOT AVAILABLE,Khadi production and sale
Kaveri Jan Vikas Evam Shiksha Prasar Samiti,"Gandhi Nagar, Bhind",Bhind,kjv_bhind@yahoo.co.in,91-7534-240112,,NOT AVAILABLE,
Katni Lohiya Jan Kalyan Samiti,"47, Comfort Enclave, Near Orion School",Bhopal,kalojas@gmail.com,,91-97556 64326,NOT AVAILABLE,Prosperity of common man.
Kisan Kahdi Gramodyog Sansthan,"Chauhan Gali, Sanjay Colony",Morena,kkgs_07@yahoo.co.in,91-7532-230148,,NOT AVAILABLE,
Khushi Education Yashaswi Society,"47, Shree Nagar Main, Near Anand Bazar",Indore,maneeshdave@yahoo.com,91-731-2562388,91-98260 33602,NOT AVAILABLE,Educational services
Koushiki Shikasha Avm Seva Santhan,"63, Happy Colony",Dhar,koushikisansthan@gmail.com,NOT AVAILABLE,98935 30606,07292-401505,"Adolescent Girls Welfare, Advocacy On Social Issues, Animal Welfare, Anti Drug Campaign, Art And Craft, Art And Culture, Child Labour, Child Rights, Child Welfare, Community Development, Consumer Issues, Disaster Management, Distance Learning, Health, Herbal Medicine, Hiv/Aids, Human Development, Intellectual Property, Law, Legal Awareness, Library, Livelihood, Local Self Governance (Panchayati Raj), Medical Relief, Sanitation, Science And Technology, Sex Workers Welfare, Trafficking Of Women, Volunteers, Women Development/Welfare, Yoga, Youth."
Kranti Educational & Social Welfare Society,"Virat Nagar Colony, Satna",Satna,astiwari76@gmail.com,,91-98930 15072,NOT AVAILABLE,Education & social welfare.
Kishore Sarva Dharma Jan Kalyan Seva Samiti,"41, Gayatri Nagar",Dewas,gambhir.sunny@gmail.com,,91-99260 47387,NOT AVAILABLE,To work on various human welfare projects.
Kinara Bal & Yuvak Mandal Samiti,"Near Health Club, Radha Colony",Guna,kinara.ngoguna@rediffmail.com,,91-94251 35309,NOT AVAILABLE,Education
Kids Lodheshewar Academy,"1403, Pradhan Bhavan, Makronia",Sagar,safalta.academy@gmail.com,91-758-2231353,91-97702 81494,NOT AVAILABLE,"Educatoin, health"
Krantiyug Samaj Kalyan Samit,"Jain Mandir Road, Hotel Plaza, Khajuraho",Chhatarpur,krantiyugkhajuraho2011@gmail.com,NOT AVAILABLE,98939 93488,0768-6272035,Social Work.
Krishna Shri Sai Sewa Ashram Evam Jan Kalyan Samiti,"Ashirwad Colony, Pandav Nagar",Shahdol,ksssaejks1212@gmail.com,NOT AVAILABLE,89898 18478,,Social Work.
Krishak Sahyog Sansthan,"PHE Road, Rahul Nagar",Raisen,kssraisen@rediffmail.com,91-7482-223131,,NOT AVAILABLE,
Kratanjali Social And Educational Welfare Association,"19-B, Nemi Nagar",Ujjain,kratanjali@gmail.com,NOT AVAILABLE,94240 16164,,Social Work.
Krantiveer Welfare Society,"Cd-2/02, Brijmohan Nagari, Armour Chhapar",Jabalpur,skumar007m@gmail.com,NOT AVAILABLE,88190 95927,,"Child Welfare, Media, Mentally Handicapped Persons, Minorities, Physically Disabled, Science and Technology, Society and Economy, Trade and Industry Welfare, Urban Development, Water, Women Development/Welfare"
Krishna Computers,"2010, Shitlamai Tample, Near Bamba",Jabalpur,rbamnel@yahoo.com,,,NOT AVAILABLE,All type of computers works.
Kshtriya Janklyan Evam Shiksha Vikas Parishad,"575/A, Beoharbag",Beoharbag,publicwelfare@rediffmail.com,,91-92295 49270,NOT AVAILABLE,Awareness generation and help to aids victims.
Kshitij Institute for Promotion of Excellence,"B-4, Prince Palace, Naulakha Chowk, AB Road",Indore,pradeeppuri2003@rediffmail.com,91-731-3052512,,NOT AVAILABLE,Education promotion
Lakshya – A Social Welfare Organisation,"17/35, Beside John Tower, College Road",Rewa,manishshukla53@yahoo.com,,91-94243 64790,NOT AVAILABLE,for up-coming projects
Lakshya Institute of Development Action & Studies,"Near Consumer Forum, NH 7, Rai Colony",Katni,lakshya_idas@yahoo.com,91-7622-222521,91-93008 13739,NOT AVAILABLE,Agriculture and food processing.
Lakshya 2020,"Mksh Trsdes, Seoni",Seoni,gramothan@yahoo.co.in,,91-97524 78437,NOT AVAILABLE,
Lakshya Socio-Development Society,"G-2/197-A, Gulmohar Colony",Bhopal,ashishChandra@yahoo.co.in,,91-92292 10320,NOT AVAILABLE,Agriculture and non wood forest by product.
Kshetriya Jan Shiksha Evam Vikas Samiti,"HIG-9, Subhash Nagar",Bhopal,h9alok@yahoo.co.in,91-755-2705506,91-98260 61897,NOT AVAILABLE,
Late Mangalsingh Samajik Sakshnik Sanskrtik Samiti,"Above Panjab National Bank, Sagar Road",Damoh,pandevikas@hotmail.com,91-7812-226049,,NOT AVAILABLE,Education awareness in rural areas.
Kusum Jeevan Samaj Kalyan Sanstha,"55, Niranjan Ward",Narsinghpur,kusumjeevansanstha@gmail.com,NOT AVAILABLE,97256 92030,,"Adolescent Girls Welfare, Animal Health, Awareness Generation, Ayurveda, Child Labour, Child Rights, Corporate Social Responsibility, Cultural Issues, Development (General), Disaster Management, E-Governance, Economics And Finance, Environment, Herbal Medicine, Hiv/Aids, Labour, Library, Old Aged Welfare, Peace, Poverty, Sex Workers Welfare, Trade And Industry Welfare, Waste Management, Women’S Issues, Yoga."
Late. Kamtaprasad Memorial Shikshan Samiti,"LIG 29, Lumbne Paresar, Ambedkar Nagar, Mata Mandir",Bhopal,kpmssamiti@gmail.com,,91-99263 38761,NOT AVAILABLE,Womam empowerment and education.
Laxmidevi Shiksha Vikas Samiti,"Do Batti, Ratlam",Ratlam,bright_computer2001@yahoo.co.in,91-7412-230696,,NOT AVAILABLE,Computer education.
Laxmipati Org,194/5,Indore,laxmipatinagar@gmail.com,NOT AVAILABLE,"80852 27113, 94250 67741",,Social Work.
Live Research Association Of Education & Media,"19-C, Indrapuri, Bhel Bhopal",Bhopal,bkhanbpl@gmail.com,NOT AVAILABLE,98273 34008,0755-4008317,"Awareness Generation, Child Labour, Child Rights, Child Welfare, Climate Change, Community Development, Consumer Issues, Cow Protection Centre (Goushala), Disability, Distance Learning, E-Learning, Education, Employment, Energy, General – Social Welfare, Shelter Home, Social Awareness, Right To Information, Women Development/Welfare, Women’S Issues, Youth Research & Development Of Education & Media."
Lakshya Paryavaran Water Solution & Welfare Society,"190-C, Kalani Bagh, A.B. Road",Indore,info@ecomissions.in,NOT AVAILABLE,96696 61266,07272-404033,"Art And Craft, Climate Change, Distance Learning, E-Learning, Education, Employment, Environment, Human Development, Information And Communications Technology, Installation Of Borewells, Pollution, Science And Technology, Women’S Issues The Society For Environmental & Vocational Training."
Latros Medical Society,"209, Mishika Tower 3rd Floor, Sapna Sangita Talkis",Indore,iatros_indore@yahoo.com,91-731-2360767,,NOT AVAILABLE,Education welfare
Late. Subhash Smrati Siksha of Samiti,"Gohad Chauraha, Bhind",Bhind,bhardwaj_naveen@hotmail.com,91-7534-2334384,,NOT AVAILABLE,To educate the uneducated.
Lok Kalyan Jan Sabha,"Ambica Bazar, Shujalpur",Shujalpur,lokkalyanjansabha@rediffmail.com,,91-94259 21100,NOT AVAILABLE,
Lokhitkari Trust,"14, Laxmibai Colony",Gwalior,,91-751-328551,,NOT AVAILABLE,Treatment of poors.
Lokkalyan Nhumika Samiti,"I-5, Ashata Parishar, New Ramnagar, Amkhera Adhartal",Jabalpur,lokkalyanbhumikasamiti@gmail.com,NOT AVAILABLE,98278 33004,07614-042780,Social Work
Lok Sewa Prishad,"Richhariya Niwas, Prithvipur",Tikamgarh,om_richhariya@yahoo.com,,91-99932 73627,NOT AVAILABLE,Field of education.
LOKMANGAL,"M-16-B/2-B, Saket Nagar",Bhopal,lokmangal@india.com,,91-78699 11220,NOT AVAILABLE,"Employment led skills development, livelihoods enhancement and income generation."
Lord Rama Education Society,"Indore Road, Indore",Indore,neelam.rathi@yahoo.co.in,,,NOT AVAILABLE,
LRM Education & Social Welfare Society,"245, Shirdi Puram, Sarve Dharm Kolar Road",Bhopal,lrmgwl@gmail.com,91-755-2494460,,NOT AVAILABLE,Promote social activities in whole state.
Luwana Education and Welfare Society,"03, Behind Sukhsagar Bhawan, Main Road, Barkhedi, Bhopal",Bhopal,luwanaeducation@gmail.com,NOT AVAILABLE,"99266 44063, 99260 09813",,"Agriculture, Animal Health, Animal Welfare, Anti Drug Campaign, Art and Craft, Art and Culture, Awareness Generation, Ayurveda, Cancer Patients Help."
Lok Seva Samiti,"G-2, Neha Appartment",Indore,sachinjaiswal_80@yahoo.co.in,,,NOT AVAILABLE,Social service
Koshish Yuva Jagrukta Samiti,"5, Mitra Enclave, Russel Chowk",Jabalpur,koshish_09@yahoo.in,,91-98936 51181,NOT AVAILABLE,Everything for the betterment of human kind and nature.
M P Samajik Vikas Sansthan,"126, Tejaji Nagar",Indore,,91-731-2874014,,NOT AVAILABLE,
M.P. Jan Adhikar Manch,"5, Manik Vilas Colony",Gwalior,"mpjam@rediffmail.com, jammp@sify.com",91-751-2343407,,NOT AVAILABLE,"Child rights, women rights, health, education, social development."
Late Hemraj Sing Thakur Shiksha Prasar Samitee,"Gurukul Computer Institute, Katangi",Balaghat,gurukul1972@rediffmail.com,NOT AVAILABLE,99930 33749,,"Distance Learning, Education, Rural Development educaion, rural development, social work."
M. P. Anusuchit Jati Vika Evam Kalyan Samiti,"Ward-6, Gas Dava Adalat, Bhopal",Bhopal,mapscastdews@gmail.com,NOT AVAILABLE,"94256 81385, 94244 85736",,Social Work.
M. Venkata Rangaiya Foundation,"82, 1st Floor, Gomti Colony",Bhopal,mvfbhopal@gmail.com,91-755-2776432,,NOT AVAILABLE,Child rights
Ma Dharti Putra Seva Siksha Sansthan,"Main Road, Dhooma",Seoni,mdpsssdhuma@yahoo.in,91-7690-288266,,NOT AVAILABLE,Dharti ptra.
Maa Gayatri Shiksha Sahaj Seva Sameetee,Ragunathpura in Front of Chouchan Hospital,Dhar,ankitakon04@gmail.com,NOT AVAILABLE,96850 29678,0731-233442,Social Work.
Maa Narmada Foundation,"Patel House, 30, piplya Rao Ring Road",Indore,maanarmadaf@gmail.com,91-731-4067771,91-94253 17771,NOT AVAILABLE,"Health, education, child & old age care rural development."
Ma Rewasut Samagra Samiti,Vijay Stambh Squer Kasrawad,Khargone,ashukla956@gmail.com,NOT AVAILABLE,9575 454290,07285-232188,Natural Resource Management Protact Narmada Rever Clean And Give Education To Helpless Persone.
MAA Santoshi Mahila Utthan Society,"Dr. Khare Clinic, Muhalla Subnigar",Chhatarpur,sairamnigam1@rediff.com,91-7682-240985,,NOT AVAILABLE,Child rights.
Maa Sharda Seva Samiti,"Indira Nagar, Bara",Rewa,maashardasevasamiti@rediffmail.com,,91-92292 23936,NOT AVAILABLE,"Aids awareness, education, rural development, health, unemployment."
Madhurya Gramin Vikash Avm Jan Sanrakshan Samiti,"Madhya Pradesh Jan Abhiyan Parisad, Annupur",Annupur,Madhurya.gvy@gmail.com,91-7658-267437,91-94247 01236,NOT AVAILABLE,"Helps poor people, rural development and education."
Madhya Bhartiya Hindi Sahitya Sabha,Daulat Ganj,Gwalior,shridhargovind@gmail.com,NOT AVAILABLE,80859 65100,,"Art and Craft, Library Promotion Of Indian Languages, Literary Activity."
Madhya Pradesh Anusuchit Jati Vikas Avam Kalyan Sanstha,Bhopal,Bhopal,danishraeeskhan@gmail.com,,91-98260 74849,NOT AVAILABLE,Women empowerment
Maa Jagdamba,"Nutan Vihar Colony Dhonga, Tikamgarh",Tikamgarh,jagdamba_maa@rediffmail.com,NOT AVAILABLE,95841 64327,,Social Work.
Madhya Pradesh Network of People Living with HIV/AIDS,"102, Prakash Tower, Opp. Rani Sati Gate, Y.N. Road",Indore,mpnpplus@gmail.com,91-731-3062974,,NOT AVAILABLE,
Lok Hit Kari Trust,"14, Laxmi Bai Colony",Gwalior,lokhitkaritrust3@gmail.com,91-751-2326850,,NOT AVAILABLE,To surve for poors.
Madhya Pradesh Jansavey Sangthan,"Main Road New Harsud, Sadhyapani Road",New Harsud,d.mpjss@yahoo.com,91-7327-201717,91-99772 75061,NOT AVAILABLE,
M.P. SC,"166-E, Muninagar",ST & OBC Welfare Association,mp_kalyansangh@yahoo.co.in,,91-93016 28593,NOT AVAILABLE,To raise the education in backward classes of country.
Madhya Pradesh Science Centre,"37, View Point Bunglow DK 2, Danish Kunj, Kolar Road",Bhopal,sciencecentre_mp@yahoo.co.in,91-755-4034595,91-94250 49756,NOT AVAILABLE,"Education, science popularisation and communication."
Madhya Pradesh Vigyan Sabha,"9-A, Civil Lines, Char Bangla Road, Professor Colony",Bhopal,mpvigyan@sancharnet.in,"91-755-2738681, 91-755-2660352",,NOT AVAILABLE,"Education, Environment, Health, Science and Technology"
Mahalaxmi Education Society,"71/1, Malegaon, Basnerkala, Bhainshdehi",Betul,mahalaxmigroup799@gmail.com,NOT AVAILABLE,80859 36613,,"Agriculture, Development (General), Education, Labour, Yoga."
M P Aids Control Society,"Project Director, M.P State Aids Control Society",Bhopal,,"91-755-2553481, 91-755-2556619",,NOT AVAILABLE,Health
Mahamrityunjay Mission,"Talen, Rajgarh",Rajgarh,mjfworld@gmail.com,,91-98936 61240,NOT AVAILABLE,Education scientific religion
Mahamrityunjay Jan Klayan Samit,"12/826, Fareda House, Biside Sps Mall, Urrhat",Rewa,dr.pandey83@gmail.com,NOT AVAILABLE,95847 73544,07662-404223,"Adolescent Girls Welfare, Advocacy On Social Issues, Agricultu, Herbal Medicine, Hiv/Aids, Human Development, Human Rights, Industry, Information And Communications Technology, Installation Of Borewells, Law, Legal Awareness, Library, Ngo Management, Plantation, Rural Development, Sanitation, Self Help Groups, Sex Workers Welfare, Shelter Home, Social Awareness, Right To Information, Traditional Health, Trafficking Of Women, Tribal Development, Tribal Issues, Urban Development, Waste Management, Water, Women Development/Welfare, Women’S Issues, Yoga Self Help Groupe."
Maharshi Uttam Swami Jan Kalyan Samiti,"6, Kshir Sagar Colony",Ujjain,prashantrathi23@gmail.com,NOT AVAILABLE,91790 85505,,"Anti Drug Campaign, Art and Craft, Awareness Generation, Ayurveda, Child Labour, Child Welfare, Development (General), Forestry, Gender, General – Social Welfare, Herbal Medicine, Hiv/Aids, Media, Medical Relief, Micro-Enterprises, Ngo Management, Old Aged Welfare, Urban Development, Women Development/Welfare, Youth."
Mahar Samaj Jankalyan Sanghthan,"296, Rohit Nagar, Phase-1 E-8 Extn.",Bhopal,vpatil1958@yahoo.com,91-755-2427286,,NOT AVAILABLE,
Mahamaya Siksha & Samaj Kalyan Samiti,"1799, Choubey Building Ranjhi",Jabalpur,massaniljbp@yahoo.co.in,91-761-2630881,91-94253 88848,NOT AVAILABLE,Development
Mahashakti Seva Kendera,"E 2/114, Arera Colony",Bhopal,rita_iyengar@yahoo.com,91-755-4292469,,NOT AVAILABLE,To help the down trodden.
Madhya Pradesh State Council for Child Welfare,"Hostel No 5, BHEL",Bhopal,,91-755-2686851,,NOT AVAILABLE,"Child welfare, Women’s issues"
Mahendra Memorial Charitable Trust,"Mahendra Memorial Charitable Hospital, Pohri Road",Shivpuri,m.mcharitabletrust@yahoo.com,"91-7492-233909, 91-7492-403044",91-99935 19299,NOT AVAILABLE,Awareness
Mahatma Gandhi Global Amity Council,"M-164, Gautam Nagar, Govind Pura",Bhopal,ctf_india@yahoo.co.in,"91-755-2581204, 91-755-2510898",,NOT AVAILABLE,"Art and culture, Child welfare, Education, Environment, Health, Human Rights, Population, Tribal issues, Women’s issues"
Mahershi Sandeepni Sikshan Avam Samajik Kalyan Samiti,"Satna Road, Maihar",Maihar,jaideep_z@hotmail.com,,91-94243 25453,NOT AVAILABLE,"To promote education, child welfare, rural development, social development and charitable activities."
Mahatma Gandhi Tibet Freedom Movement,"M-164, Gautam Nagar",Bhopal,tibet_freedom_movement@yahoo.co.in,,91-93031 16485,NOT AVAILABLE,World-peace tibet freedom and protection of human rights and humanity.
Madhya Pradesh Samajik Vikas Kendra,"HIG – A/40, Bhel Sangam Society, Bag Sevaniya",Bhopal,mpsvk.mp@gmail.com,91-755-4077397,,NOT AVAILABLE,The outcome of shared needs of concerned individuals to make a plate form for the va against poverty.
Mahila Samajik Sangthan,"W.S.O., Sahara",Sahara,,,"91-94249 34087, 91-94067 52557",NOT AVAILABLE,Women and rural development with education.
Mahashakti Yuvak Mandal,"Bisalpura, Block-Ater",Bhind,rajanalsharmamp3997@gmail.com,NOT AVAILABLE,94255 69137,,"Advocacy On Social Issues, Agriculture, Child Labour, Child Rights, Cow Protection Centre (Goushala), Cultural Heritage, Gender, General – Social Welfare, Grants/Aids, Labour, Media, Population, Public Administration, Rural Development, Science and Technology, Society and Economy."
Malwanchal Vikas Parishad,"H-4, Minal Enclave, Gulmohar",Bhopal,,91-755-2425882,,NOT AVAILABLE,
Makhan Yuva Manch,"Near Post Office, Babai",Hoshangabad,paritoshparsai@yahoo.com,,91-94244 70569,NOT AVAILABLE,
Manas Vigyan avm Anusandhan Sansthan,"Bargawan, Amlai Paper Mills",Anuppur,shravan.ashumishra@gmail.com,91-7652-286877,91-99264 21434,NOT AVAILABLE,"Education health, oldage care, woman empwerment & rural development."
Manas Manjari Shiksha Samiti,"23/362, Sidhi Sadan, Antobai Road, Ganesh Pura",Morena,,NOT AVAILABLE,"94251 23249, 98730 52885",,Empower The Poor And Marginalised; Provide Shelter To The Sick And Destitute; Promote Community Health Programmes And Services; Support Literacy Centres And E-Learning; Work Towards Empowerment Of Women; Facilitate Livelihood Programmes; Help The Poor Access Information And Resources; Work For Environment Protection And Conservation.
Mahila Jagrati Kala Manch,Sagar,Sagar,shaleen.jain1@gmail.com,,"91-94244 51899, 91-93294 67898",NOT AVAILABLE,Child education.
Manav Aman Mangal Sanstha,"PP. Forest Office, A.B. Road",Shivpuri,deepakbalaji.jain1@gmail.com,91-7492-220386,,NOT AVAILABLE,Serving poor and illitrates.
Mahila Mandal Sarangpur,"Kanchan Bhawan, Behru Darwaja",Sarangpur,,91-7371-5222378,,NOT AVAILABLE,Woman Empowerment and Child Welfare.
Mahila Chetna Manch Kalyani Hostel Parisor,"Kalyani Hostel Campus, Shivaji Nagar",Bhopal,memngo@sancharnet.in,"91-755-2572218, 91-755-2558398",,NOT AVAILABLE,"Development(General), Education, Grants/Aids, Health, Human Rights, Population, Poverty, Training, Women’s issues"
Mandsaur Shiksha Vikas Unnayan Samiti,"R K Computer Education Center, Near Arya Samaj School, Opp. Civil Hospitel",Mandsaur,mahesh.sakwar@gmail.com,NOT AVAILABLE,83490 02491,07422-400789,Awareness Generation Social & Vocational Training Awareness.
Manav Utthan Siksha Kalyan Ayam Arogya Niketan,"320, 3rd Floor, Rajul Landmark in Frout of Jabalpur Hospital and Research Center, Napier Town",Jabalpur,muskaan_ngo@rediffmail.com,NOT AVAILABLE,97530 34762,,"Agriculture, Child Labour, Child Rights, Child Welfare, Cultural Issues, E-Learning, Education, Employment, Human Development, Social Awareness, Women’S Issues."
