Karnataka Grameen & Nagarabhiruddhi Sanshte,"Aigali, Athani, Belgaum. Karnataka",Aigali,mirjigraphics@gmail.com,NOT AVAILABLE,99026 13899,08289-285051,"Agriculture, Child Labour, Child Rights, Child Welfare, Cow Protection Centre (Goushala), Development (General), Disaster Management, E-Governance, E-Learning, Education, Employment, Environment, Food And Nutrition, Forest Management, General – Social Welfare, Hiv/Aids, Human Development, Human Rights, Information And Communications Technology, Installation Of Borewells, Irrigation, Labour, Library, Local Self Governance (Panchayati Raj), Media, Natural Resource Management, Ngo Management, Orphanage, Physically Disabled, Pollution, Population, Poverty, Rural Development, Sanitation, Science And Technology, Self Help Groups, Sericulture, Social Awareness, Right To Information, Trafficking Of Women, Training, Urban Development, Volunteers, Waste Management, Water, Wildlife, Women Development/Welfare, Yoga, Youth Social Awareness."
Karnataka Messiah Mission Trust,Nanjangud,Nanjangud,messiahmissionIF@gmail.com,NOT AVAILABLE,91-98806 80720,,Education and rural development.
Karnataka State Janasadbhawana Organisation,"1439/453, Samdani House, 5th Cross",Bangalore,prisons.counselling@gmail.com/janasadbhawana.org,NOT AVAILABLE,91-97401 90444,,fund raising
Karnataka State Devadasi Vemochana & Women Welfare Society,"Behind Hostel, P.B.Road, Siddeshwara Nagar",Haveri,pashanumanth@yahoo.co.in,NOT AVAILABLE,91-98453 97497,,Sources for rehablitation
Kalyan Karnataka Education and Rural Development Society,"Bembra, Korekal, Aurad",Bidar,kkerdsociety@rediffmail.com,NOT AVAILABLE,94816 11151,,Social Work.
Karnataka Women’s Information & Resource Centre,"C/o Singamma Sreenivasan Foundation, Bangalore",Bangalore,ssfb@giasbg01.vsnl.net.in,NOT AVAILABLE,,"91-80-3340928, 91-80-3461762","Art and culture, Environment, Human Rights, Women’s issues"
Karuna Animal Welfare Association of Karnataka,"Kasturba Road, Near Queens Statue, Cubbon Park",Bangalore,petindia@mantraonline.com,NOT AVAILABLE,,"91-80-22860205, 91-80-25532766",Animal Health
Karnataka Unani Medical Association,"170, 7th Cross, B.M. Nagar, Taverekere Park",Bangalore,karnatakaunani@gmail.com,NOT AVAILABLE,91-94483 01936,,"Promotion of traditional medicine, rural healthcare, environment protection, biodiversity conservation."
Karnataka Integrated Rural Development Society,"Hoskoti, Belgaum",Belgaum,kirdsh@gmail.com,NOT AVAILABLE,,91-8335-256399,Integrated rural development.
Karnataka Border Rural Development & Multipurpose Ngo’s,"Ekamba, Bidar",Bidar,kbrdmngo@gmail.com,NOT AVAILABLE,,91-8482-692558,Social welfare
Karnataka State Council for Child Welfare,"Shishuraksha, 135, 3rd Cross, Nandidurga Road, Jayamahal Extension",Bangalore,ksccwblr@vsnl.com,NOT AVAILABLE,,91-80-3330846,"Child welfare, Education, Poverty, Rural Development, Training, Women’s issues"
Kasturiba Sadan,"Vijayapura Extn., Bangalore",Bangalore,,NOT AVAILABLE,,91-8226-236308,"Child welfare, Education, Employment, Health, Rural Development, Women’s issues"
KATHALAYA,"88, BHBCS Layout, 3rd Main, 2nd Cross",Bangalore,kathalaya@gmail.com,NOT AVAILABLE,91-96865 35353,,Integrating storytelling into the education system.
Kengal Hanumanthaiya Foundation,"215, Kengal Krupa, Bellary Road",Bangalore,roddam@caos.iisc.ernet.in,NOT AVAILABLE,,"91-80-3342324, 91-80-3316686",Information and Communications Technology
KHEC – Karnataka Health Education Council,"Satellite Town, Kengeri",Bengaluru,khecblr@gmail.com,NOT AVAILABLE,91-96861 02709,91-80-3208241,"Health, education."
Karunadu Education & Social Service Orgnisation,"Shivam Building, Opp. Air Shek Compound",Dharwad,karunadu1@gmail.com,NOT AVAILABLE,,91-836-2474356,
KIDS – Karunadu Integreted Development Society,"C/o Renuka Hospital, Belgaum",Belgaum,dranandaa@yahoo.com,NOT AVAILABLE,91-94493 02725,,
Kempegowda Institute of Medical Sciences,"V.V. Puram, K.R. Road",Bangalore,msundar34@hotmail.com,NOT AVAILABLE,,"91-80-26679560, 91-80-26613225","Education, health"
Kinnal’S Foundation Trust,"Byalioni, PB Road",Hubli,kinnalfoundation2015@gmail.com,NOT AVAILABLE,94484-84970,0836-2264970,"Anti Drug Campaign, Cancer Patients Help, Child Labour, Child Rights, Child Welfare, Corporate Social Responsibility, Disability, Economics and Finance, Education, Grants/Aids, Human Rights, Legal Awareness, Ngo Management, Old Aged Welfare, Orphanage, Physically Disabled, Research, Rural Development, Sanitation, Self Help Groups, Training, Water, Yoga."
Kidney Patients Welfare Association,"134, 4th Cross, Someswara Nagar",Bangalore,,NOT AVAILABLE,,91-80-26345932,Health
Kote Foundation,"15, Bhuvi, 2nd cross, ISRO Layout",Bangalore,girish@contrarian.in,NOT AVAILABLE,91-97316 81111,,"Empower people with health, education and shelter."
KROSS – Karnataka Regional Organisation for Social Service,"58/6, DA Costa Layout, St Thomas Town Post",Bangalore,krossdir@gmail.com,NOT AVAILABLE,,91-80-25496813,"Education, health, nrm, water, women empowerment, child development, rural development."
Krushi Mitra Grameen Abhivruddhi Sansthe,"Ashok Towers, Anand Talkies Road",Gokak,km.sansthe@gmail.com,NOT AVAILABLE,93421 50266,08332-224221,"Agriculture, Community Development, E-Governance, Education, Human Rights, Law, Legal Awareness, Livelihood, Rural Development, Sanitation, Social Awareness, Women Development/Welfare."
Kriyakalpa Charitable Trust,"Sharadamba Residency, Dubasipalya",Bengaluru,nannupn@gmail.com,NOT AVAILABLE,"99023 77443, 99021 77833",,"Advocacy On Social Issues, Art And Culture, Awareness Generation, Climate Change, Community Development, Cultural Heritage., Cultural Issues, Development (General), Distance Learning, E-Learning, Education, Employment, Energy, Environment, Food And Nutrition, Gender, General – Social Welfare, Grants/Aids, Health, Human Development, Indigenous Knowledge, Information And Communications Technology, Infrastructure, Livelihood, Peace, Research, Science And Technology, Social Awareness, Sustainable Development, Training, Waste Management, Women Development/Welfare, Women’S Issues, Youth."
KSS – Keshava Seva Samithi,"44/22, 3 Floor, Business Rise Centre",Bengaluru,kss.seva@gmail.com,NOT AVAILABLE,91-98454 87509,"91-80-41426105, 91-80-32918302",Reach the unreached
KSR Foundation,"127, 5th Cross, Railway Parli Road",Bangalore,rammy_man@rediffmail.com,NOT AVAILABLE,91-99805 57176,,Social service
Laggere Sri Raghavendra Gurujyothi Sevashrama,"Penya Post, Laggere",Bangalore,,NOT AVAILABLE,,91-80-28371491,"Child welfare, Education"
Kenneth Anderson Nature Society,"7301, Anriya Dwellington,, Dollars Colony, RMV 2nd Stage",Bangalore,jaykakarla@yahoo.co.in,NOT AVAILABLE,91-92421 50045,91-80-23418143,Wildlife conservation
Khadga Yuvakara Sangha,"Honnemaradahalli, Neethigere, Channagiri",Davanagere,raghuhml@gmail.com,NOT AVAILABLE,91-99453 63247,91-8189-293203,"Environment, education, rural development, agriculture, animal care."
Kuberan Foundation,"8/1, 1st Floor, 3rd Main, Above Ravi Varieties, Mathikere",Bangalore,kuberanfoundation@peoplesperson.co.in,NOT AVAILABLE,91-93422 81859,91-80-41440762,Welfare for illiterate women and children.
LIFE Foundation,"136/A, 8th Main, NB Layout, Devarajurs Nagar",Bangalore,lifefoundation2005@gmail.com,NOT AVAILABLE,91-94488 47390,,"Providing dedicated service to aid, the destitute, old age, children, women."
Leonard Cheshire International,"542, 9th Cross, JP Nagar 3rd Phase",Bangalore,"regionalrep@lcisouthasia.org, cbr@lcisouthasia.org",NOT AVAILABLE,,91-80-26581902,CBR programmes and research programmes.
KSHWA,"Karnataka Plhivs Welfare Association, Bangalore",Bangalore,kshivwa@gmail.com,NOT AVAILABLE,91-97429 29762,,Supporting hopeless plhivs.
Lightingdreams Foundation,"Lakshmi Krupa, 9th Cross, Gokula Extension",Tumkur,iramnaik@gmail.com,NOT AVAILABLE,95386 31572,,"Advocacy On Social Issues, Agriculture, Awareness Generation, Child Rights, Child Welfare, Disability, Education, Employment, Energy, Environment, General – Social Welfare, Health, Legal Awareness, Local Self Governance (Panchayati Raj), Peace, Women’S Issues, Youth."
Limra Welfare Educational Trust,"15/2, 1st Floor, H Street, 1st Main Road, New Guddadahalli, Mysore Road",Bangalore,limrawelfaretrust@gmail.com,NOT AVAILABLE,98443 39951,,"Blindness, Child Welfare, Community Development, Development (General), Disability, Education, Employment, Grants/Aids, Health, Human Development, Human Rights, Livelihood, Mentally Handicapped Persons, Minorities, Old Aged Welfare, Physically Disabled, Poverty, Rehabilitation, Society and Economy, Women Development/Welfare, Women’s Issues."
Maa Sarada Social Welfare & Education Society,"R.H. Colony, 4, Jwalgera",Raichur,maasarada.org@gmail.com,NOT AVAILABLE,91-97392 03164,,Rural & education development.
Maasarada Social Welfare & Education Society,"R.H. Colony, Raichur",Sindhanur,maasarada2007@rediffmail.com,NOT AVAILABLE,91-99453 43883,,
Koravanji Koramara Samajika & Samskritika (Social & Cultural) Trust,"3, Brahmanipura, Lalagatta, Chnnapattana Taluk",Ramanagara,koravanjibmp2012@gmail.com,NOT AVAILABLE,90082 35763,,"Art and Culture, Community Development, Cultural Issues, Development (General), Disadvantaged Communities, Education, General – Social Welfare, Research, Women Development/Welfare, Centenary Celebration, Seminar Ext."
Madeena Minority Education Trust,"Alpha Computer Education Center, Opp. Apna Bazaar, Sindhanur",Raichur,rahim.syeed@yahoo.co.in,NOT AVAILABLE,"97420 29160, 99868 29160",08535-222543,Education To Help Computer Education For Poor and Minority Students.
Lakshya Foundation,"13, Bhuspeth, Hubli",Dharwar,abhijitbansal@yahoo.com,NOT AVAILABLE,91-98450 55500,,Rural infra development.
Life Science Foundation India,"Lsfi Admin Office, Morigeri",Bellary,lsfindia@yahoo.co.in,NOT AVAILABLE,91-99024 12100,91-8397-247003,
Mahatma Jana Seva Samsthe,"2-911/15, Rajapur, Shahabad Road, Gulbarga",Gulbarga,vinodhunnalli@gmail.com,NOT AVAILABLE,90368 99977,,Social Work.
Lovedale Foundation,"51, 8th Main, Jayram Reddy Layout, Kalyanagar",Bangalore,info@lovedalefoundation.org,NOT AVAILABLE,91-98550 78650,91-80-41634931,
Mahez Education Society,"Cb-5, Cellar Floor, Anjuman New Complex",Dharwad,mahezngo@gmail.com,NOT AVAILABLE,"90352 50001, 99646 41191",0836-2444332,"Child Welfare, Climate Change, Disability, Employment, Youth."
Mahila Abhivrudhi Mattu Samrakshana Sanstha,"574, Mahantesh Nagar, Gokak",Belgaum,mass.belgaum@gmail.com,NOT AVAILABLE,,91-8332-286724,Women development.
Mahabharata Pratisthanam,"1/E, 3rd cross, Girinagar I Phase",Bangalore,mspblr@yahoo.com,NOT AVAILABLE,,"91-80-26422387, 91-80-26422388",
Mahila Kshemabhivruddi Sangha,"Kurubar Pete Kolar, 6th Cross",Kolar,mksngoklr2000@gmail.com,NOT AVAILABLE,91-94485 23123,91-8152-402158,
Mahiti,"Vijay Kiran, 314/1, II Floor, 7th Cross, Domlur",Bangalore,mahiti@mahiti.org,NOT AVAILABLE,,"91-80-25352003, 91-80-25282314","Information and Communications Technology, Media"
Malathesha Education Society,"Canara Bank Colony, Nagarabhavi Road",Bangalore,,NOT AVAILABLE,,91-80-3394983,"Education, Employment, Environment, Forestry, Rural Development, Science and Technology, Training, Women’s issues."
Lifeline Innovative Organization,Davanagere,Davanagere,lifeline@gmail.com,NOT AVAILABLE,,91-8394-241396,
Makkala Jagriti,"6, 5th cross, Pothalappa Gardens, Adugodi, Hosur Road",Bangalore,makkalajagritiho@dataone.in,NOT AVAILABLE,,91-80-22111535,"We have created learning centres, where children and the community as a whole can explore."
Malenadu Rural Development Seva Trust,"B/h Post office, Kote Road",Shimoga,malenadusevatrust@gmail.com,NOT AVAILABLE,91-94481 71414,,Executive and administrative
Mahiti Infotech Pvt. Ltd,"6, 1st Floor, Ganesh Chambers, Dodda Banasawadi, Main Road",Bangalore,aysha@mahiti.org,NOT AVAILABLE,99003 91601,,"Information And Communications Technology, Research, Training Data & Analysis, Communication & Fundraising, Technology For Communities."
Mallige Smile Foundation,"31/31, Crescent Road",Bangalore,malligesmilefoundation@gmail.com,NOT AVAILABLE,,91-80-22351590,Treatment of facial deformities
Manav Charities,"66, Kammagondana Halli, Jalahalli West",Bangalore,rajkul@manavcharities.org,NOT AVAILABLE,91-96868 55771,91-80-28386828,
Maaya Foundation,"177, II Cross, I Block, Koramangala",Bangalore,info@maayafoundation.in,NOT AVAILABLE,91-97399 96675,"91-80-41101010, 91-80-41102020",Disablility
Manju Education Society,"Balaji Road, Rajput Street, Betegeri",Gadag,mes139@gmail.com,NOT AVAILABLE,77955 74508,"08372-246642, 008372-245745",Mentally Handicapped Persons.
Mahatma Gandhi Foundation,"Ashraya, 4st Cross, 2nd Main, Vasu Layout, Krishnarajapura",Bangalore,mahatmagandhifoundation@rocketmail.com,NOT AVAILABLE,91-91648 10937,91-80-50015483,Social service
Manifestation of Internal Development Skill Engrave Trust (Mindset),"2nd Floor, Priya Complex, Opp Hotel Hoysala Deluxe",Ballari,contactmindset.org@gmail.com,NOT AVAILABLE,80500 20666,08329-272666,Social Work
Manonandana Centre for Mentally Handicapped Children,"1, 3rd Main Road, Tata Silk Farm",Bangalore,,NOT AVAILABLE,,91-80-26641244,"Child welfare, Disability"
Malenadu Education and Rural Development Society,"Opp. Satkar Hotel, Sirsi, North Kanara",Sirsi,meardsociety@gmail.com,NOT AVAILABLE,"94486 49730, 83842 79319",,"Art and Craft, Child Welfare, Community Development, Cultural Heritage, Cultural Issues, Development (General), E-Learning, Energy, General – Social Welfare, Library, Old Aged Welfare, Orphanage, Sanitation, Social Awareness, Sustainable Development, Training, Volunteers, Water, Women’S Issues, Youth Malenadu Education & Rural Development Society (Meards) Is A Registered, Non-Profit Organization Working In Uttara Kannada District Of Karnataka Since 1998. It Is Registered Under The Bombay Public Trusts Act. The Vision Of This Trust Is To Facilitate Learning In Individuals and Help Them To Realise Their Potential."
Malenadu Seva Samithi,"34, Komminakai, Sampkhand",Sirsi,pbiitd@gmail.com,NOT AVAILABLE,,91-8384-263776,Empoering rural India.
Maria Seva Sangha,"Villa Maria, 12 Rest House Road",Bangalore,mariaseva_in@yahoo.com,NOT AVAILABLE,,91-80-25589066,"Aged, Child welfare, Education, Food and Nutrition, Health, Rural Development"
Margadarshi,"Jumanal, Bijapur",Bijapur,margadarshi2007@yahoo.co.in,NOT AVAILABLE,,91-8352-234207,Rural development
MASS – Matrix Association for Social Service,"Chikkamma Temple Road, Manjunath Teacher House",Chikmglore,massckm@gmail.com,NOT AVAILABLE,91-97392 44374,,Empower the world.
Masturath Educational and Economic Trust,Ziaulla Block,Ramanagara,iqraschools0@gmail.com,NOT AVAILABLE,98452 35261,,"Education, Training, Women Development Welfare to Provide Quality Education For Children’s."
Matrubhoomi Gramin Abhivruddhi Sanstha,"Taralubalu Nagara, Muthagaduru, Holalkere",Chitradurga,mathrubhoomi2004@gmail.com,NOT AVAILABLE,91-94494 22321,,Rural development activities.
Maruthi Gramanthara Arogya Haagu Samaja Seva Sanstha,"Maruthi Rural Hospital Complex, Tumkur",Tumkur,manohar.tk@gmail.com,NOT AVAILABLE,"91-99011 01811, 91-99643 13582",91-8131-242128,Rural health care service
MARSS-K Organisation for Social Development,"960, Ragavendra Extantion, Harihar Road, B/h Spandana Restorant, Opp. New DC Office, Davangere City",Davanagere,marssk07@yahoo.com,NOT AVAILABLE,91-98805 68917,91-8192-240504,Community development.
Media International,"227, Williams Villa, Bornmann Enclave, Kothanur",Bangalore,selwynlloyd@rediffmail.com,NOT AVAILABLE,,91-80-28465160,To serve the suffering humanity with a holistic perspective.
Matrushakti Grameen Mattu Nagarabhivruddhi Samsthe Bilagi,"Basaveshwar Nagar, Bilagi",Bagalkot,matrushakti.bilgi@gmail.com,NOT AVAILABLE,95354 28143,,Social Work
Medico Pastoral Association,"47 Pottery Road, Fraser Town",Bangalore,mpahwh@bgl.vsnl.net.in,NOT AVAILABLE,,91-80-25477375,Disability
Matrix Association for Social Service,"4th Cross, Near Chikkamma Temple, Shankarpura",Chikmagalore,massckm@gmail.com,NOT AVAILABLE,91-97392 44374,,
Milan Sangh,"Near Anugraha Hotel, Station Road, Bagalkot",Bagalkot,milansanghbgk@gmail.com,NOT AVAILABLE,97418 58017,,"Health, Hiv Aids, Sex Workers Welfare."
Medico Social Centre,"Medico Social Centre, Holy Cross Convent, Madiwala New Extension",Bangalore,,NOT AVAILABLE,,91-80-25530836,"Child welfare, Health, Micro-enterprises, Training"
Mhr Foundation Of India,"22/2, 1st Floor, 1st Cross, Near Arunodaya High School, Vigneswaranagar, Sunkadakatte",Bangalore,mhrfoundationofindia@gmail.com,NOT AVAILABLE,99000 03891,080-23585992,"Agriculture, Animal Health, Animal Welfare, Awareness Generation, Community Development, Corporate Social Responsibility, Cow Protection Centre (Goushala), Cultural Heritage. , Cultural Issues."
MCB – Missing Child Bureau Karnataka,Bangalore,Bangalore,mcb_karnataka@homelink.in,NOT AVAILABLE,91-94484 26284,91-80-40921536,Tracing missing Children
Mother Rural Development And Welfare Association,"Chikkamalai, Mugalehalli, Channagiri",Davanagere,motherngo2007@gmail.com,NOT AVAILABLE,98445 41197,08189-204173,"Agriculture, Awareness Generation, Child Labour, Child Rights, Child Welfare, Community Development, Education, Employment, Group Promotion, Health, Human Development, Pollution, Population, Poverty, Rural Development, Sanitation, Women Development Welfare."
Mother India Welfare Foundation,"Marenahalli, Bagalur",Bangalore,prasanna.kumar94@gmail.com,NOT AVAILABLE,91-98868 21752,,
Mitra Jyothi,"M-137, 9-A Main, Sector 11, LIC Colony, Jeevan Bima Nagar",Bangalore,mjyoti@vsnl.com,NOT AVAILABLE,,91-80-25288504,"Disability, Education, Employment, Training, Women’s issues."
MCAS,"314/1, 7th Cross, Domlur Layout, Bangalore",Bangalore,mcas@fundraising-india.org,NOT AVAILABLE,,91-80-25350035,"Development(General), Media, Training"
MOTHER,"Badami, Bagalkot",Bagalkot,,NOT AVAILABLE,91-97404 18510,,NGO aid developent.
MOTHER,"Jyothi Nagar, Sira",Sira,ngomother@rediffmail.com,NOT AVAILABLE,91-99002 50016,91-8135- 277372,The mother works towards bringing significant changes in the livelihoods of the poor through innovations.
